# Source: EPA Power Profiler crosswalk (USEPA/power-profiler GitHub, eGRID2023).
# (zip, wires utility) grain — feeds zip_supplier_candidates for non-CCA rows.
zip,state,eiaid,utility_name,subregion,predominant
78583,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78584,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78585,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78586,TX,2409,Brownsville Public Utilities Board,ERCT,TRUE
78586,TX,11501,Magic Valley Electric Coop Inc,ERCT,FALSE
78588,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78588,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78589,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78590,TX,1024,AEP Texas Central Co [American Electric Power Co Inc],ERCT,TRUE
78590,TX,60547,Magic Valley Electric Coop Inc,ERCT,FALSE
78591,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78592,TX,1024,AEP Texas Central Co [American Electric Power Co Inc],ERCT,TRUE
78593,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78594,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78595,TX,1024,AEP Texas Central Co [American Electric Power Co Inc],ERCT,TRUE
78596,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78597,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78598,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78599,TX,11501,Magic Valley Electric Coop Inc,ERCT,TRUE
78602,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78604,TX,1024,AEP Texas Central Co [American Electric Power Co Inc],ERCT,TRUE
78605,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78605,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78606,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78606,TX,3282,"Central Texas Elec Coop, Inc",ERCT,FALSE
78606,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78607,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78607,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78608,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78608,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78608,TX,55982,Heart of Texas Electric Coop,ERCT,FALSE
78609,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78609,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78610,TX,1015,Austin Energy,ERCT,TRUE
78610,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78610,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78611,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78611,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78611,TX,7979,Hamilton County Elec Coop Assn,ERCT,FALSE
78612,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78613,TX,1015,Austin Energy,ERCT,TRUE
78613,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78613,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78614,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,TRUE
78615,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78616,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78617,TX,1015,Austin Energy,ERCT,TRUE
78617,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78618,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78619,TX,14626,"Pedernales Electric Coop, Inc",ERCT,TRUE
78620,TX,14626,"Pedernales Electric Coop, Inc",ERCT,TRUE
78621,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78621,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78622,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78623,TX,14626,"Pedernales Electric Coop, Inc",ERCT,TRUE
78624,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78624,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78626,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78626,TX,7129,City of Georgetown - (TX),ERCT,FALSE
78626,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78627,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78628,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78628,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78629,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,TRUE
78629,TX,19806,"Victoria Electric Coop, Inc",ERCT,FALSE
78630,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78630,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78631,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78631,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78632,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78632,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,FALSE
78633,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78633,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78634,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78635,TX,14626,"Pedernales Electric Coop, Inc",ERCT,TRUE
78636,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78636,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78638,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78638,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,FALSE
78639,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78639,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78640,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78640,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78641,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78641,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78642,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78642,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78643,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78643,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78644,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78644,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78645,TX,1015,Austin Energy,ERCT,TRUE
78645,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78646,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78646,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78648,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78648,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,FALSE
78650,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78650,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78651,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78652,TX,1015,Austin Energy,ERCT,TRUE
78652,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78653,TX,1015,Austin Energy,ERCT,TRUE
78653,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78653,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78654,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78654,TX,3282,"Central Texas Elec Coop, Inc",ERCT,FALSE
78654,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78655,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78655,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78656,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78656,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78657,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78657,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78658,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,TRUE
78659,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78660,TX,1015,Austin Energy,ERCT,TRUE
78660,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78661,TX,1024,AEP Texas Central Co [American Electric Power Co Inc],ERCT,TRUE
78662,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78663,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78663,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78664,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78665,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78666,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78666,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78666,TX,28978,City of San Marcos - (TX),ERCT,FALSE
78667,TX,28978,City of San Marcos - (TX),ERCT,TRUE
78669,TX,1015,Austin Energy,ERCT,TRUE
78669,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78670,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78671,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78671,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78672,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78672,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78673,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78674,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78675,TX,3282,"Central Texas Elec Coop, Inc",ERCT,TRUE
78675,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78676,TX,14626,"Pedernales Electric Coop, Inc",ERCT,TRUE
78677,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,TRUE
78680,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78681,TX,1015,Austin Energy,ERCT,TRUE
78681,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78681,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78682,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78683,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78691,TX,19327,"TXU Energy Retail Co, LLC",ERCT,TRUE
78701,TX,1015,Austin Energy,ERCT,TRUE
78702,TX,1015,Austin Energy,ERCT,TRUE
78703,TX,1015,Austin Energy,ERCT,TRUE
78704,TX,1015,Austin Energy,ERCT,TRUE
78705,TX,1015,Austin Energy,ERCT,TRUE
78708,TX,1015,Austin Energy,ERCT,TRUE
78709,TX,1015,Austin Energy,ERCT,TRUE
78710,TX,1015,Austin Energy,ERCT,TRUE
78711,TX,1015,Austin Energy,ERCT,TRUE
78712,TX,1015,Austin Energy,ERCT,TRUE
78713,TX,1015,Austin Energy,ERCT,TRUE
78714,TX,1015,Austin Energy,ERCT,TRUE
78715,TX,1015,Austin Energy,ERCT,TRUE
78716,TX,1015,Austin Energy,ERCT,TRUE
78717,TX,1015,Austin Energy,ERCT,TRUE
78717,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78718,TX,1015,Austin Energy,ERCT,TRUE
78719,TX,1015,Austin Energy,ERCT,TRUE
78719,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78720,TX,1015,Austin Energy,ERCT,TRUE
78721,TX,1015,Austin Energy,ERCT,TRUE
78722,TX,1015,Austin Energy,ERCT,TRUE
78723,TX,1015,Austin Energy,ERCT,TRUE
78724,TX,1015,Austin Energy,ERCT,TRUE
78725,TX,1015,Austin Energy,ERCT,TRUE
78726,TX,1015,Austin Energy,ERCT,TRUE
78726,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78726,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78727,TX,1015,Austin Energy,ERCT,TRUE
78727,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78728,TX,1015,Austin Energy,ERCT,TRUE
78728,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78729,TX,1015,Austin Energy,ERCT,TRUE
78729,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78730,TX,1015,Austin Energy,ERCT,TRUE
78730,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78731,TX,1015,Austin Energy,ERCT,TRUE
78732,TX,1015,Austin Energy,ERCT,TRUE
78732,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78733,TX,1015,Austin Energy,ERCT,TRUE
78734,TX,1015,Austin Energy,ERCT,TRUE
78734,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78735,TX,1015,Austin Energy,ERCT,TRUE
78735,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78736,TX,1015,Austin Energy,ERCT,TRUE
78736,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78737,TX,14626,"Pedernales Electric Coop, Inc",ERCT,TRUE
78738,TX,1015,Austin Energy,ERCT,TRUE
78738,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78739,TX,1015,Austin Energy,ERCT,TRUE
78739,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78741,TX,1015,Austin Energy,ERCT,TRUE
78742,TX,1015,Austin Energy,ERCT,TRUE
78744,TX,1015,Austin Energy,ERCT,TRUE
78744,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78745,TX,1015,Austin Energy,ERCT,TRUE
78746,TX,1015,Austin Energy,ERCT,TRUE
78747,TX,1015,Austin Energy,ERCT,TRUE
78747,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78747,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78748,TX,1015,Austin Energy,ERCT,TRUE
78748,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78749,TX,1015,Austin Energy,ERCT,TRUE
78749,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78750,TX,1015,Austin Energy,ERCT,TRUE
78750,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78750,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78751,TX,1015,Austin Energy,ERCT,TRUE
78752,TX,1015,Austin Energy,ERCT,TRUE
78753,TX,1015,Austin Energy,ERCT,TRUE
78754,TX,1015,Austin Energy,ERCT,TRUE
78755,TX,1015,Austin Energy,ERCT,TRUE
78756,TX,1015,Austin Energy,ERCT,TRUE
78757,TX,1015,Austin Energy,ERCT,TRUE
78758,TX,1015,Austin Energy,ERCT,TRUE
78759,TX,1015,Austin Energy,ERCT,TRUE
78759,TX,1273,"Bartlett Electric Coop, Inc",ERCT,FALSE
78760,TX,1015,Austin Energy,ERCT,TRUE
78761,TX,1015,Austin Energy,ERCT,TRUE
78762,TX,1015,Austin Energy,ERCT,TRUE
78763,TX,1015,Austin Energy,ERCT,TRUE
78764,TX,1015,Austin Energy,ERCT,TRUE
78765,TX,1015,Austin Energy,ERCT,TRUE
78766,TX,1015,Austin Energy,ERCT,TRUE
78767,TX,1015,Austin Energy,ERCT,TRUE
78768,TX,1015,Austin Energy,ERCT,TRUE
78769,TX,1015,Austin Energy,ERCT,TRUE
78772,TX,1015,Austin Energy,ERCT,TRUE
78773,TX,1015,Austin Energy,ERCT,TRUE
78774,TX,1015,Austin Energy,ERCT,TRUE
78778,TX,1015,Austin Energy,ERCT,TRUE
78779,TX,1015,Austin Energy,ERCT,TRUE
78780,TX,60428,Austin Energy,ERCT,TRUE
78780,TX,1173,Oncor Electric Delivery [Energy Future Holdings Corp],ERCT,FALSE
78781,TX,60428,Austin Energy,ERCT,TRUE
78783,TX,1015,Austin Energy,ERCT,TRUE
78785,TX,60428,Austin Energy,ERCT,TRUE
78785,TX,1173,Oncor Electric Delivery [Energy Future Holdings Corp],ERCT,FALSE
78789,TX,60428,Austin Energy,ERCT,TRUE
78789,TX,1173,Oncor Electric Delivery [Energy Future Holdings Corp],ERCT,FALSE
78799,TX,1015,Austin Energy,ERCT,TRUE
78801,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78801,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78801,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78802,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78802,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78827,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78827,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78828,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78828,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78828,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78829,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78830,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78832,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78832,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78832,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78833,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78833,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78833,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78834,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78834,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78836,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78836,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78837,TX,14626,"Pedernales Electric Coop, Inc",ERCT,TRUE
78837,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78837,TX,17693,"Southwest Texas Elec Coop, Inc",ERCT,FALSE
78838,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78838,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78839,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78839,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78840,TX,14626,"Pedernales Electric Coop, Inc",ERCT,TRUE
78840,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78841,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,TRUE
78842,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,TRUE
78843,TX,1024,AEP Texas Central Co [American Electric Power Co Inc],ERCT,TRUE
78847,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,TRUE
78850,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78851,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,TRUE
78851,TX,17693,"Southwest Texas Elec Coop, Inc",ERCT,FALSE
78852,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,TRUE
78853,TX,1024,AEP Texas Central Co [American Electric Power Co Inc],ERCT,TRUE
78860,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,TRUE
78861,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78861,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78870,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78871,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,TRUE
78871,TX,17693,"Southwest Texas Elec Coop, Inc",ERCT,FALSE
78872,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78872,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78873,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78877,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78877,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78879,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78880,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78880,TX,16057,"Rio Grande Electric Coop, Inc",ERCT,FALSE
78880,TX,3282,"Central Texas Elec Coop, Inc",ERCT,FALSE
78880,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78880,TX,14626,"Pedernales Electric Coop, Inc",ERCT,FALSE
78881,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78881,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78883,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78884,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78884,TX,12268,"Medina Electric Coop, Inc",ERCT,FALSE
78885,TX,1175,"Bandera Electric Coop, Inc",ERCT,TRUE
78886,TX,12268,"Medina Electric Coop, Inc",ERCT,TRUE
78931,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78931,TX,55937,Entergy Texas Inc.,SRMV,FALSE
78932,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78932,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78932,TX,55937,Entergy Texas Inc.,SRMV,FALSE
78933,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78933,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78933,TX,16638,"San Bernard Electric Coop, Inc",ERCT,FALSE
78934,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78934,TX,16638,"San Bernard Electric Coop, Inc",ERCT,FALSE
78934,TX,20472,"Wharton County Elec Coop, Inc",ERCT,FALSE
78935,TX,16638,"San Bernard Electric Coop, Inc",ERCT,TRUE
78938,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78940,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78940,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78941,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78941,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78941,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,FALSE
78942,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78942,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78942,TX,55937,Entergy Texas Inc.,SRMV,FALSE
78943,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78944,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78944,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78945,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78945,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78946,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78946,TX,55937,Entergy Texas Inc.,SRMV,FALSE
78946,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78946,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78947,TX,1273,"Bartlett Electric Coop, Inc",ERCT,TRUE
78947,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,FALSE
78947,TX,55937,Entergy Texas Inc.,SRMV,FALSE
78947,TX,55982,Heart of Texas Electric Coop,ERCT,FALSE
78948,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78949,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78949,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78950,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78950,TX,16638,"San Bernard Electric Coop, Inc",ERCT,FALSE
78950,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78951,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78952,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78953,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78953,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78953,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,FALSE
78954,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78954,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78954,TX,55937,Entergy Texas Inc.,SRMV,FALSE
78956,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78957,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78957,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78959,TX,1892,"Bluebonnet Electric Coop, Inc",ERCT,TRUE
78959,TX,6183,"Fayette Electric Coop, Inc",ERCT,FALSE
78959,TX,7752,Guadalupe Valley Elec Coop Inc,ERCT,FALSE
78960,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78961,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78962,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
78962,TX,16638,"San Bernard Electric Coop, Inc",ERCT,FALSE
78963,TX,6183,"Fayette Electric Coop, Inc",ERCT,TRUE
79001,TX,4939,"Deaf Smith Electric Coop, Inc",SPSO,TRUE
79001,TX,17718,Southwestern Public Service Co,SPSO,FALSE
79001,TX,17715,Southwestern Electric Coop Inc - (NM),AZNM,FALSE
79001,TX,16063,"Rita Blanca Electric Coop, Inc",SPSO,FALSE
79002,TX,17718,Southwestern Public Service Co,SPSO,TRUE
79003,TX,17718,Southwestern Public Service Co,SPSO,TRUE
79005,TX,13757,North Plains Electric Coop Inc,SPSO,TRUE
79005,TX,17718,Southwestern Public Service Co,SPSO,FALSE
79005,TX,19160,"Tri-County Electric Coop, Inc (OK)",SPSO,FALSE
79007,TX,13757,North Plains Electric Coop Inc,SPSO,TRUE
79007,TX,17718,Southwestern Public Service Co,SPSO,FALSE
79008,TX,17718,Southwestern Public Service Co,SPSO,TRUE
79009,TX,1169,Bailey County Elec Coop Assn,SPSO,TRUE
79009,TX,4939,"Deaf Smith Electric Coop, Inc",SPSO,FALSE
79009,TX,17718,Southwestern Public Service Co,SPSO,FALSE
79010,TX,16063,"Rita Blanca Electric Coop, Inc",SPSO,TRUE
79010,TX,17718,Southwestern Public Service Co,SPSO,FALSE
79011,TX,13757,North Plains Electric Coop Inc,SPSO,TRUE
79011,TX,17698,Southwestern Electric Power Co,SPSO,FALSE
79011,TX,17718,Southwestern Public Service Co,SPSO,FALSE
79012,TX,17718,Southwestern Public Service Co,SPSO,TRUE
79013,TX,16063,"Rita Blanca Electric Coop, Inc",SPSO,TRUE
79013,TX,17718,Southwestern Public Service Co,SPSO,FALSE
79014,TX,13757,North Plains Electric Coop Inc,SPSO,TRUE
79014,TX,17698,Southwestern Electric Power Co,SPSO,FALSE
79014,TX,17718,Southwestern Public Service Co,SPSO,FALSE
79015,TX,4939,"Deaf Smith Electric Coop, Inc",SPSO,TRUE
